x,y,z
0.0375,0.110111,0.0187223
0.0215,0.0837812,0.0502256
0.0235,0.0795384,0.0494987
-0.0365,0.124773,0.0231903
-0.07675,0.0892114,0.0383982
-0.04025,0.124087,0.0240804
-0.06725,0.0675191,0.0316539
-0.02825,0.0595384,0.0369823
-0.01475,0.174989,-0.0194153
-0.0815,0.146962,0.0391555
-0.004,0.0604664,0.0548627
0.00025,0.0753165,0.0581224
-0.0105,0.129143,0.023692
-0.034,0.104239,0.0403228
-0.03625,0.0612755,0.0406614
-0.0595,0.0585504,0.0182116
-0.004,0.0633649,0.056187
0.0215,0.0892855,0.0487967
-0.0305,0.0774482,0.0409315
-0.05325,0.135906,0.0304127
-0.0905,0.115645,0.0416053
-0.0785,0.105197,0.0328225
-0.07525,0.129557,0.052873
-0.0415,0.113854,0.0346143
-0.00075,0.0767206,0.058364
-0.06625,0.0401621,0.013667
0.031,0.0999107,0.0391736
0.0165,0.0467216,0.0432012
-0.01375,0.112077,0.0410934
-0.04325,0.148239,0.00534275
-0.0855,0.145465,0.0368728
0.04025,0.0788848,0.0326685
0.0325,0.105283,0.0342211
-0.042,0.041032,0.0429625
-0.04475,0.072651,0.0423239
-0.075,0.124604,0.053121
-0.03225,0.157009,0.0018247
0.05575,0.0494436,0.0196228
-0.0135,0.0530873,0.0505288
-0.09225,0.131312,0.0235619
-0.04075,0.0627479,0.041424
-0.0765,0.076791,0.032923
-0.0265,0.107081,0.0404528
-0.062,0.128443,0.0416016
0.01625,0.111943,0.0386786
0.0085,0.104485,0.0442647
-0.02525,0.174985,-0.0115808
-0.02075,0.094336,0.0509553
-0.042,0.169733,0.00153162
-0.0105,0.0842836,0.057535
-0.003,0.0619546,0.055945
-0.027,0.0973787,0.0436229
0.03025,0.0683749,0.0415571
-0.0635,0.115699,0.0426218
-0.028,0.083621,0.0479342
-0.06975,0.168871,-0.025473
-0.077,0.144268,0.044874
-0.03275,0.0668383,0.0400323
0.029,0.0931387,0.0436194
-0.01775,0.0565323,0.050055
-0.02725,0.117267,0.0316969
-0.03425,0.0626235,0.0400285
-0.08,0.0824899,0.0336859
-0.01275,0.0383098,0.0505743
-0.05975,0.083989,0.043737
0.04475,0.0796096,0.0241473
0.014,0.103202,0.0462983
-0.07375,0.083637,0.039284
0.00975,0.110581,0.0396938
-0.013,0.116892,0.038303
-0.08025,0.13237,0.05203
-0.05075,0.148444,0.0133806
-0.07175,0.126712,0.0525188
-0.05075,0.149895,0.0129979
0.00675,0.0525863,0.0525725
-0.08875,0.0923109,0.0222436
-0.04175,0.0655448,0.0413002
0.00925,0.0997961,0.0480766
-0.017,0.0587398,0.0512593
-0.02425,0.106442,0.0415964
-0.0745,0.12179,0.0532425
-0.0325,0.166694,-0.0053484
-0.002,0.112841,0.0421109
0.037,0.0827424,0.0368663
-0.02975,0.0513647,0.039894
0.0395,0.0697757,0.0333044
0.05,0.0568251,0.0303886
0.02075,0.0690251,0.0491188
-0.05725,0.0925621,0.0454003
0.0415,0.101404,0.0180665
-0.0625,0.151182,0.0359742
-0.04625,0.0811533,0.0433515
0.03575,0.111159,0.0245705
-0.07525,0.103281,0.0363799
-0.01125,0.124433,0.0318282
0.0055,0.0856219,0.056818
-0.01575,0.0723133,0.0552405
0.0,0.0856542,0.0572972
-0.067,0.153981,0.0326689
-0.05225,0.0725223,0.0407995
-0.0725,0.130227,0.0514352
0.0,0.110047,0.0427438
-0.01225,0.109333,0.0426161
-0.075,0.0928439,0.0395475
-0.0045,0.104477,0.0441375
0.03025,0.0555403,0.0393885
0.02775,0.0698768,0.0427015
-0.024,0.169685,-0.011837
-0.06725,0.176534,-0.0499915
-0.055,0.0521208,0.0101121
-0.0335,0.0746819,0.041437
-0.02225,0.113321,0.0379176
-0.04125,0.154133,0.00626488
-0.048,0.0876135,0.0452694
-0.0545,0.0945883,0.0441295
-0.0405,0.0860431,0.0431036
-0.0005,0.0992435,0.0508379
-0.049,0.0876233,0.0453966
-0.0115,0.0815273,0.057771
-0.02625,0.069855,0.0424476
-0.059,0.0776255,0.0430926
0.032,0.0590882,0.0397717
-0.0255,0.056278,0.0397693
-0.019,0.184862,-0.0159316
0.03,0.0888794,0.0433612
-0.068,0.132938,0.0469275
-0.0505,0.132287,0.0300374
-0.07125,0.150524,0.0383875
-0.06875,0.179652,-0.0522825
0.013,0.125114,0.0309379
-0.00325,0.0408286,0.0477839
-0.01225,0.116215,0.0389375
-0.04425,0.0555052,0.0390082
-0.02025,0.0386095,0.0533355
-0.04925,0.152768,0.0108363
-0.02625,0.106396,0.0408335
-0.03075,0.118614,0.0300476
0.023,0.0492593,0.0401524
-0.04825,0.0484263,0.0388868
-0.0225,0.109894,0.0400744
0.01475,0.0859962,0.0520266
-0.02575,0.0952856,0.0440028
0.02675,0.0842304,0.0467905
-0.0725,0.180429,-0.0507175
-0.069,0.151219,0.0374976
-0.08,0.134475,0.0510683
-0.08625,0.0983345,0.0261987
0.0265,0.0678601,0.0437145
0.024,0.0906171,0.0476895
-0.05675,0.0524932,0.00643425
-0.00025,0.0598379,0.0555818
-0.00375,0.120393,0.0372909
-0.00925,0.0539741,0.0524514
-0.02025,0.18561,-0.0145821
-0.0265,0.174228,-0.0104982
0.00725,0.102473,0.0459162
-0.0125,0.0773228,0.057166
-0.0635,0.131282,0.0410884
-0.06375,0.106319,0.0395621
-0.04275,0.106357,0.0401978
-0.07175,0.103386,0.0380331
-0.08775,0.112056,0.0407122
0.0265,0.10147,0.0413372
-0.06025,0.0754262,0.0419461
-0.07675,0.106026,0.0347307
-0.03275,0.0767775,0.0413122
0.05925,0.0595333,0.0212544
0.01,0.0517518,0.0512537
-0.00675,0.0780523,0.0576465
-0.05375,0.117428,0.0348733
0.00875,0.12035,0.0364016
-0.08075,0.115261,0.0477043
-0.01375,0.125724,0.0283966
-0.0065,0.0801234,0.0575294
-0.08,0.130265,0.0528717
-0.01175,0.0425066,0.0503211
-0.038,0.094543,0.0434933
0.016,0.126386,0.0269984
-0.03925,0.107632,0.0377838
-0.02775,0.0581315,0.0369816
-0.043,0.107051,0.0399443
-0.045,0.101511,0.0419732
-0.02,0.051247,0.0461042
-0.07075,0.15842,-0.00425006
-0.0395,0.105563,0.0387985
-0.0375,0.0987063,0.0423521
-0.01925,0.103707,0.0431196
-0.03175,0.170462,-0.00535693
-0.0005,0.0828885,0.0574133
-0.02625,0.0683858,0.0416841
-0.07325,0.0792971,0.0377548
-0.04125,0.161512,0.0038415
-0.04425,0.0376413,0.0443673
0.00775,0.101145,0.0471871
0.01975,0.0577938,0.048617
0.029,0.0719815,0.0427042
-0.0185,0.0701099,0.0537981
0.00225,0.0511929,0.0526968
-0.0095,0.0856623,0.057417
-0.025,0.0634274,0.041171
-0.047,0.0477777,0.0395221
-0.03325,0.0539579,0.0374865
-0.08075,0.0719053,0.0166595
-0.082,0.13305,0.0508314
-0.0745,0.137284,0.049626
-0.02425,0.0481247,0.0501837
0.0375,0.0484388,0.0316621
-0.0775,0.101065,0.0351054
0.0275,0.0720569,0.0435933
0.0,0.107249,0.0432499
0.00375,0.0793243,0.0560901
0.0035,0.096544,0.0527527
0.03975,0.098479,0.0283611
0.01175,0.0637509,0.052708
-0.04725,0.0471299,0.0401574
0.012,0.0743324,0.0544043
-0.06275,0.08974,0.0453982
0.011,0.0715698,0.0546398
-0.007,0.119701,0.0376711
-0.075,0.171147,-0.0333136
-0.0805,0.149753,0.0362306
-0.06675,0.0868237,0.0441227
-0.00975,0.0724483,0.0569195
0.02775,0.106211,0.0377821
-0.012,0.0716573,0.0557192
-0.00725,0.0696233,0.0563159
-0.0295,0.0496022,0.0437006
-0.05125,0.0897111,0.0450164
0.0435,0.0958411,0.0212334
-0.0385,0.0491858,0.0393921
-0.016,0.0559261,0.0510142
0.00725,0.121737,0.0356413
-0.0645,0.111169,0.0375338
-0.01175,0.0904693,0.0564631
-0.062,0.104279,0.0409585
-0.00125,0.128581,0.0276301
-0.0165,0.070189,0.0547576
-0.0845,0.134409,0.0481946
-0.03775,0.0980074,0.0424787
-0.01675,0.114769,0.0384276
-0.037,0.16673,0.000727139
-0.07925,0.143543,0.0444944
-0.07775,0.126729,0.0531173
-0.01025,0.0918588,0.0563438
-0.0675,0.11894,0.0519248
0.0415,0.067962,0.0286063
-0.04525,0.114532,0.0339799
-0.0105,0.0688387,0.0552353
0.024,0.116618,0.0329664
0.03325,0.0446609,0.0296395
0.0355,0.111849,0.0240636
-0.0055,0.0619546,0.055945
-0.06175,0.117756,0.0413532
-0.026,0.171201,-0.0110307
0.03475,0.0653443,0.0390157
-0.07475,0.121089,0.0532422
-0.0005,0.110047,0.0427438
0.045,0.0716224,0.021743
-0.07975,0.143539,0.0443675
-0.0565,0.152483,0.0301324
0.01525,0.0956093,0.0486804
-0.02925,0.113176,0.0352488
-0.08025,0.136576,0.0497471
-0.0325,0.0468598,0.0445955
-0.03575,0.0726188,0.0419428
-0.0275,0.105695,0.04096
-0.041,0.12475,0.0226822
-0.061,0.10702,0.0394357
-0.07925,0.0932334,0.0350948
-0.00525,0.0423034,0.0484001
-0.071,0.0375736,0.00973523
-0.049,0.134927,0.0233027
-0.07325,0.139388,0.0481848
-0.05025,0.164503,0.00356631
-0.01025,0.0808514,0.0580098
-0.08925,0.148769,0.0259487
0.02225,0.0429618,0.041055
-0.078,0.171137,-0.0376352
-0.00925,0.0752327,0.0570433
-0.08175,0.0973149,0.032302
-0.0165,0.108573,0.0417256
0.01775,0.110545,0.0390583
-0.04875,0.124376,0.030558
-0.0135,0.0701593,0.0543978
-0.08975,0.113432,0.039951
-0.04125,0.0417007,0.0425802
-0.02425,0.16742,-0.0104808
-0.07325,0.0936444,0.0408207
-0.05275,0.0459884,0.0429495
-0.0185,0.0498961,0.0467419
-0.069,0.0888406,0.0428521
-0.06875,0.162856,-0.0134388
-0.00425,0.0682349,0.056314
0.00125,0.129914,0.0248339
-0.0725,0.116135,0.0519235
0.00925,0.0681133,0.0548744
0.0205,0.0479389,0.0411697
-0.066,0.0759598,0.0399133
-0.03025,0.102244,0.0423554
0.0045,0.0519555,0.0532951
-0.05725,0.0648319,0.0331776
-0.03575,0.164458,-0.00223843
-0.06825,0.107624,0.0376566
-0.038,0.0719277,0.0420691
0.034,0.105166,0.0323139
-0.021,0.11266,0.0388065
-0.00775,0.12719,0.0289024
0.031,0.0619891,0.040789
-0.04425,0.0740757,0.0425798
0.0345,0.0788008,0.0402972
0.00675,0.0737979,0.0564418
-0.01325,0.17499,-0.0204959
-0.056,0.107051,0.0399443
0.04875,0.0471691,0.0259605
0.02425,0.118671,0.031191
-0.00075,0.044918,0.0463763
0.01475,0.0693143,0.0525974
-0.06125,0.116195,0.0385563
0.0015,0.125187,0.0325891
-0.0605,0.139625,0.0338353
-0.03425,0.0485372,0.0400274
-0.044,0.0451659,0.0418104
0.036,0.0899308,0.0385263
-0.07075,0.181214,-0.0530002
0.02275,0.113197,0.03563
-0.05625,0.105003,0.0412136
0.05375,0.0683851,0.0253042
0.009,0.12788,0.0281392
-0.006,0.0952676,0.0549079
0.03475,0.0737991,0.0392762
-0.0705,0.080185,0.0400442
-0.02925,0.0638377,0.0378726
0.0175,0.0599363,0.0491012
-0.06625,0.0965663,0.0420957
-0.04725,0.081184,0.0437331
-0.04825,0.0622844,0.0362225
-0.04575,0.110466,0.0376601
0.04125,0.073065,0.030509
-0.0295,0.0731925,0.0404191
-0.0345,0.157769,0.00357809
-0.068,0.0365433,0.0137934
-0.019,0.172709,-0.0158968
-0.0745,0.0814169,0.0378832
-0.014,0.11139,0.0414741
-0.03925,0.12677,0.018996
0.05425,0.0528131,0.0251944
0.01575,0.0873593,0.0515499
0.0135,0.114038,0.0380456
0.026,0.119255,0.0285242
-0.08,0.144226,0.0434774
0.04075,0.0702535,0.0306372
-0.063,0.136851,0.0367606
-0.05825,0.136052,0.0344762
-0.05225,0.0420418,0.0458774
0.005,0.0786033,0.0557294
0.0385,0.0741203,0.0347021
-0.056,0.112499,0.0358833
-0.0605,0.0973525,0.0432413
0.03075,0.0992353,0.0396816
-0.03475,0.174981,-0.00253052
0.02125,0.107745,0.0396908
0.00625,0.03919,0.0456319
-0.0215,0.157655,-0.005193
-0.0565,0.122636,0.0397068
-0.023,0.112625,0.038171
-0.01325,0.0523837,0.050531
-0.0665,0.104215,0.0399413
-0.0315,0.0802774,0.0411887
0.0165,0.045344,0.0435852
-0.0505,0.126643,0.0329678
-0.0645,0.083318,0.0441177
0.015,0.0798528,0.0538137
0.034,0.0887243,0.0413248
-0.0575,0.0861524,0.0445035
-0.024,0.0522655,0.0419194
-0.064,0.145512,0.0385232
0.007,0.0910414,0.0544271
-0.016,0.162143,-0.00857759
-0.03525,0.0554583,0.0385012
-0.08075,0.107156,0.0297745
0.023,0.061099,0.046495
-0.035,0.0561612,0.0385017
-0.017,0.0976757,0.0479482
-0.058,0.0515427,0.00416549
0.0025,0.0473963,0.0499457
-0.00125,0.0821951,0.0574123
0.038,0.0484511,0.0317889
0.03725,0.0562591,0.0319101
-0.04525,0.0768508,0.0422019
-0.01025,0.0582792,0.0537791
0.005,0.0441605,0.0458712
-0.00725,0.0808255,0.0576502
-0.01825,0.1599,-0.00654767
-0.0205,0.0961877,0.0468023
-0.00525,0.0849444,0.0570566
-0.0275,0.0532428,0.0373594
0.002,0.123804,0.0338616
-0.06475,0.0952228,0.0431122
0.04275,0.0589993,0.0310218
-0.078,0.103818,0.0335833
-0.06475,0.103562,0.0408307
-0.0775,0.142873,0.0458924
-0.0775,0.121754,0.0521654
-0.04775,0.165997,0.00329369
-0.0185,0.0856461,0.0571774
-0.05725,0.100862,0.0428628
-0.038,0.12073,0.0294159
-0.00825,0.116261,0.039827
-0.02275,0.182554,-0.0113303
-0.073,0.113226,0.0494084
-0.08575,0.109411,0.019102
0.007,0.0758802,0.0564447
-0.01475,0.170427,-0.0169705
0.007,0.11967,0.0370359
-0.0445,0.153438,0.00804283
0.018,0.0769966,0.0528501
-0.00675,0.129858,0.023437
-0.05575,0.0632318,0.0310204
0.02325,0.118715,0.0320803
-0.04475,0.157075,0.00651552
0.02625,0.0994137,0.0423527
-0.0385,0.0464201,0.0401591
0.0015,0.0457638,0.0477687
-0.00725,0.0525744,0.0524524
-0.007,0.125153,0.031827
-0.063,0.0861722,0.0447581
-0.04275,0.0895285,0.0425982
-0.06375,0.140492,0.0384051
-0.055,0.159314,0.00714693
-0.04025,0.170481,0.00112508
-0.073,0.0886953,0.0409429
0.037,0.061524,0.0355879
-0.07525,0.0977045,0.0380264
-0.05475,0.134558,0.0329547
-0.0605,0.138195,0.0340916
-0.075,0.148438,0.0408033
0.01525,0.0721205,0.052842
-0.0865,0.130142,0.048203
0.0015,0.0547996,0.0537735
-0.0405,0.116592,0.0324582
0.0095,0.0896496,0.0545464
-0.03875,0.0909998,0.043363
-0.02225,0.0806784,0.0556126
-0.06175,0.129127,0.0408383
0.035,0.0815594,0.0396639
-0.0565,0.0717447,0.0399096
0.02075,0.0996601,0.0460415
-0.0825,0.153805,0.0246718
-0.06875,0.10903,0.0374041
-0.078,0.148412,0.0397877
-0.00375,0.0496418,0.0512601
0.03875,0.104091,0.0264637
0.0285,0.0861424,0.0443763
-0.08975,0.130593,0.0417247
-0.06575,0.103546,0.0405763
-0.02125,0.168923,-0.0129152
-0.06575,0.173426,-0.0478422
0.02925,0.062827,0.0423121
0.02625,0.0953485,0.0448935
0.02725,0.078566,0.0460175
-0.03025,0.162939,-0.00399005
-0.05225,0.142762,0.0187204
0.03525,0.0535094,0.032671
-0.037,0.156308,0.00438935
0.02225,0.125431,0.0216651
-0.0795,0.148388,0.038899
0.054,0.0565932,0.0278529
-0.087,0.139864,0.0410728
0.03225,0.10598,0.0339678
-0.0155,0.0730178,0.0553615
-0.04,0.0437225,0.0415604
0.026,0.0721645,0.0448636
-0.0395,0.109719,0.0370236
-0.0045,0.101643,0.0440081
-0.078,0.0968458,0.0358629
-0.047,0.0903407,0.0439988
-0.05675,0.0783893,0.0438563
0.027,0.0520031,0.0391322
-0.04925,0.0666282,0.0376204
-0.01275,0.170423,-0.0180509
-0.06,0.0464326,0.0402858
-0.053,0.113867,0.0348685
-0.082,0.125985,0.0519217
-0.04,0.108342,0.0377846
0.01,0.101858,0.0473147
-0.015,0.0515482,0.0492122
-0.02,0.119509,0.0337329
0.02675,0.10077,0.0414637
0.02675,0.121219,0.0245902
-0.03025,0.0796372,0.0419509
-0.0775,0.123156,0.0521661
-0.051,0.0776777,0.0437282
-0.034,0.0732886,0.0415625
-0.0315,0.116579,0.0322041
-0.024,0.0393898,0.0540537
-0.03225,0.079596,0.0414423
-0.02875,0.0453218,0.0503125
-0.05175,0.0634225,0.0331776
0.035,0.0787594,0.0397887
0.01475,0.102522,0.0466793
-0.06125,0.0883289,0.0453972
-0.01825,0.0441282,0.0523579
-0.04175,0.0375461,0.0434793
-0.03125,0.0412015,0.0512859
-0.074,0.128838,0.0525151
-0.0715,0.0915848,0.0417093
-0.03925,0.0598825,0.0407869
-0.01025,0.113487,0.0409678
0.0255,0.117924,0.0305546
-0.06875,0.0673764,0.0300034
-0.06675,0.147699,0.0399159
-0.03225,0.0624992,0.0386329
0.0355,0.0995992,0.0344675
0.04625,0.0721287,0.0193277
0.03975,0.105125,0.019855
0.04125,0.0941728,0.0282264
-0.0285,0.102951,0.042356
-0.0045,0.0604884,0.0551027
0.043,0.0650262,0.0273389
0.051,0.0703885,0.0239046
-0.08825,0.137701,0.0405688
0.0155,0.111269,0.0393133
-0.06375,0.11802,0.0465625
0.021,0.0584368,0.0480114
0.00125,0.100995,0.0448978
-0.0325,0.169711,-0.00468005
-0.0185,0.119546,0.0344951
-0.0615,0.105656,0.0403242
-0.06675,0.150512,0.0378797
0.01225,0.107835,0.0412164
-0.079,0.130268,0.0529914
-0.0505,0.0848204,0.0453921
-0.05825,0.153236,0.0315276
-0.056,0.113902,0.0355039
-0.03,0.156247,7.13244e-05
-0.025,0.0535271,0.0404004
0.01175,0.0581099,0.0519784
0.0165,0.109879,0.0398202
0.0105,0.0687783,0.0545156
-0.06575,0.116723,0.0489316
-0.00625,0.0780703,0.0578863
-0.05675,0.0631756,0.030386
-0.03675,0.0569573,0.0395164
0.0135,0.0990922,0.0480762
0.03125,0.0539816,0.0377399
-0.074,0.0970817,0.0392977
-0.069,0.14283,0.0444958
-0.0415,0.0860034,0.0425945
-0.02875,0.0439645,0.0507971
-0.0305,0.0617395,0.0379982
0.029,0.115085,0.0309312
-0.006,0.0576288,0.0542582
0.0325,0.0605047,0.0398998
-0.0875,0.100289,0.0231504
0.00825,0.129883,0.024072
-0.06725,0.116795,0.0508466
-0.06625,0.111936,0.0385514
-0.0375,0.0648762,0.0416801
0.03525,0.0638826,0.0383802
-0.00525,0.123143,0.0351329
-0.03475,0.121368,0.0277658
-0.083,0.144154,0.041065
-0.05425,0.0897015,0.0448891
-0.03675,0.0512567,0.0387538
0.04125,0.0492148,0.0322946
-0.07775,0.112388,0.0466858
-0.069,0.1651,-0.01763
-0.05725,0.048447,0.0091071
-0.07575,0.161332,-0.0141095
-0.00175,0.105191,0.0442652
0.0415,0.102667,0.0151453
0.00725,0.120356,0.0365287
-0.0605,0.142571,0.0361159
-0.048,0.0946064,0.044384
-0.07,0.0680603,0.0297491
-0.03125,0.0953485,0.0448935
-0.033,0.0589731,0.0385037
0.00975,0.0792538,0.0551311
-0.032,0.109748,0.0375321
0.019,0.122231,0.0309426
-0.051,0.115232,0.0337268
-0.0185,0.107188,0.0422327
-0.03625,0.121403,0.028528
-0.05675,0.138837,0.0318048
-0.05575,0.127572,0.0379198
0.03,0.0986033,0.0408257
-0.07125,0.116854,0.0524026
-0.0555,0.12545,0.0385586
-0.01325,0.128408,0.023439
-0.07075,0.165857,-0.0181723
0.00475,0.12035,0.0364016
0.02575,0.0856808,0.0474293
-0.04375,0.161534,0.006001
-0.03175,0.0500665,0.0411645
0.00875,0.0984233,0.048682
0.04025,0.0548371,0.0317836
-0.05175,0.037886,0.0466508
-0.045,0.0425133,0.0435928
-0.024,0.0487432,0.049341
-0.04325,0.115899,0.0328383
-0.04675,0.117242,0.0311887
-0.0285,0.0791837,0.0450016
-0.0215,0.184839,-0.0130933
-0.022,0.108529,0.0409628
-0.0385,0.10832,0.0374033
0.03975,0.0774854,0.0327958
-0.02,0.0448812,0.0528361
-0.05875,0.0868632,0.0446318
0.007,0.0813731,0.0556137
-0.03,0.0731818,0.040292
-0.06475,0.178092,-0.0549855
0.0145,0.100466,0.0475683
0.041,0.0680494,0.0296221
-0.04025,0.115905,0.0329654
0.0,0.0787545,0.0577673
0.018,0.0439415,0.0437158
0.0205,0.0934428,0.0478185
-0.0845,0.100603,0.0279833
-0.052,0.0833685,0.0447538
-0.06725,0.0427264,0.0102448
-0.07825,0.171903,-0.0398519
-0.04175,0.0783374,0.0432206
-0.05375,0.0855212,0.0453932
-0.0775,0.11608,0.0504872
-0.046,0.0547083,0.0379938
-0.03375,0.174981,-0.00239544
-0.0755,0.126014,0.0528791
-0.06875,0.0965574,0.0419685
0.04625,0.0576693,0.0319098
-0.0035,0.105898,0.0442658
-0.01225,0.0723615,0.0558402
-0.04025,0.0513047,0.0392606
-0.07075,0.147744,0.0415664
0.04075,0.0534622,0.0321641
0.00675,0.0724001,0.0563199
0.05225,0.0602621,0.0293724
0.02125,0.095519,0.0473108
-0.068,0.120364,0.0525238
-0.07625,0.116832,0.0518041
0.01525,0.0535498,0.0481284
-0.016,0.108588,0.0419798
-0.00725,0.0681944,0.0558341
0.00875,0.113418,0.0396969
0.04475,0.0505963,0.0317855
0.05875,0.0567104,0.0213858
-0.0835,0.144143,0.0406841
-0.02775,0.0815588,0.0484241
0.023,0.11941,0.0317002
-0.091,0.127052,0.0424933
-0.054,0.0427611,0.0460021
-0.06275,0.0416482,0.042073
-0.03625,0.0782647,0.0423307
0.001,0.0952398,0.0544288
-0.06975,0.0369775,0.0110032
-0.04075,0.0867347,0.0429772
0.0495,0.0509773,0.0282372
0.029,0.0518839,0.0378654
-0.04825,0.0445723,0.0429533
-0.0545,0.145246,0.0292551
-0.02125,0.0821187,0.0563338
0.0405,0.0569062,0.031276
-0.036,0.0440317,0.0446033
-0.08425,0.0869904,0.0279593
-0.03325,0.171975,-0.00198398
-0.01975,0.0441785,0.0528382
0.02975,0.104727,0.0367632
-0.004,0.0856461,0.0571774
0.0,0.0661628,0.056431
-0.03075,0.0398593,0.0518906
0.031,0.0860332,0.0429763
0.0095,0.077205,0.0556075
-0.00725,0.120381,0.0370368
0.004,0.0619872,0.056305
-0.0305,0.0645856,0.0383806
-0.063,0.107013,0.0393086
-0.0655,0.177312,-0.0529875
0.03325,0.0922462,0.0410737
-0.01675,0.0522406,0.0490899
-0.01975,0.122865,0.0290361
-0.07425,0.150515,0.0380066
-0.02375,0.109185,0.0400737
-0.0115,0.071667,0.0558392
-0.03025,0.12129,0.0261145
-0.065,0.0931387,0.0436194
-0.0595,0.0398964,0.0456299
-0.0565,0.146746,0.0312842
0.055,0.0593618,0.0272166
0.0385,0.0896544,0.0348355
-0.034,0.0590191,0.0390109
0.02775,0.0404805,0.0307866
-0.0105,0.108648,0.0429968
0.017,0.120905,0.0330998
0.0605,0.0655584,0.0171816
0.02425,0.0940646,0.0466737
0.0215,0.115312,0.0352516
-0.00575,0.120387,0.0371638
-0.06225,0.127761,0.042365
0.02425,0.0773969,0.0488953
-0.0755,0.0842596,0.0382666
0.04275,0.0925667,0.0258063
-0.04575,0.0625105,0.0387598
0.0035,0.129252,0.026359
-0.0695,0.134409,0.0481946
-0.03025,0.176487,-0.00442494
-0.029,0.154737,-0.00208603
-0.00875,0.0640273,0.055828
-0.0145,0.111376,0.0412199
0.03,0.105415,0.0363826
-0.03675,0.151097,0.00102165
-0.03275,0.176486,-0.0036144
-0.01325,0.0904843,0.0567027
0.005,0.127885,0.0282662
0.01275,0.063719,0.052348
-0.0185,0.16216,-0.00682289
0.00975,0.0376821,0.0447479
-0.02625,0.0504436,0.0450925
-0.022,0.0785588,0.0551301
-0.03275,0.10906,0.0379126
-0.06275,0.143339,0.0377652
-0.0645,0.114277,0.0424935
0.00125,0.124501,0.0333523
-0.09375,0.126985,0.0240762
-0.036,0.11656,0.0318229
-0.0835,0.0893018,0.0301266
0.03575,0.0580159,0.0357137
-0.029,0.124599,0.0192529
0.02775,0.0938911,0.0442561
-0.08025,0.0931604,0.0340769
-0.07025,0.164356,-0.0154678
-0.037,0.0464075,0.0400323
-0.03625,0.0540642,0.038627
-0.072,0.0957875,0.0410773
0.0465,0.0429521,0.0197523
0.02125,0.124172,0.0259856
-0.0325,0.101536,0.0423547
-0.08275,0.0986404,0.0307778
-0.052,0.0959832,0.0438762
0.0325,0.0590652,0.0395181
-0.052,0.139247,0.0224076
-0.05,0.0490022,0.0374913
-0.0445,0.0874854,0.0436146
-0.03025,0.16145,-0.00236712
-0.06225,0.0678153,0.0350819
-0.038,0.112457,0.0351207
0.046,0.059739,0.0314021
-0.0875,0.128645,0.0464278
0.0585,0.0646156,0.0226425
-0.0885,0.0885774,0.0204543
-0.04975,0.0550481,0.0340651
-0.00975,0.0612383,0.0557039
0.0385,0.0554839,0.0311497
-0.0515,0.0876332,0.0455239
-0.068,0.111226,0.0385506
-0.07275,0.144966,0.0443648
0.0075,0.108529,0.0409628
0.04,0.0469962,0.0315376
-0.0585,0.118356,0.039194
0.0,0.0773953,0.0581251
-0.0085,0.0815359,0.0578908
-0.08675,0.10793,0.0184631
-0.031,0.0974486,0.0446406
-0.007,0.0773681,0.0577654
-0.065,0.14412,0.0399223
0.054,0.0608659,0.0282303
-0.0655,0.152604,0.035337
-0.07075,0.129502,0.050838
-0.064,0.0700469,0.0364794
-0.0815,0.134462,0.0504696
0.01425,0.124399,0.0310661
-0.0235,0.0755296,0.0518886
-0.01025,0.0849688,0.0574161
-0.05025,0.0378452,0.0462703
-0.064,0.040702,0.039792
-0.022,0.180293,-0.0133512
-0.03225,0.041163,0.0509258
-0.016,0.065924,0.0536714
-0.02575,0.0480757,0.0497034
0.04575,0.0884573,0.00912957
-0.074,0.155325,0.0280969
0.02525,0.122639,0.0240825
-0.02125,0.118796,0.0337319
0.02975,0.0867544,0.0432318
-0.05075,0.121642,0.0336089
-0.06825,0.150521,0.0382605
0.00425,0.0997621,0.0475678
0.0075,0.0660589,0.0552311
-0.041,0.0577179,0.0401509
-0.075,0.123191,0.0532431
-0.02775,0.0843573,0.0484296
-0.03175,0.0896342,0.0439982
0.00375,0.0695834,0.0558361
-0.07525,0.115415,0.0514444
-0.00375,0.0449692,0.0468834
-0.037,0.157781,0.00452268
-0.023,0.0462368,0.0523515
-0.061,0.152574,0.0340676
-0.0695,0.0802364,0.0406801
-0.05825,0.0406559,0.0461351
-0.0415,0.0634386,0.0412979
-0.07525,0.171911,-0.0365579
0.0215,0.0540364,0.045849
-0.01625,0.1216,0.0327197
-0.005,0.129236,0.025978
-0.03825,0.162976,0.000194378
-0.034,0.0903693,0.0443806
0.01025,0.116162,0.037921
-0.0445,0.060459,0.0393925
-0.074,0.0984661,0.0387904
0.02525,0.113148,0.0347404
0.02475,0.047005,0.03889
-0.06775,0.168854,-0.0295239
-0.01375,0.0411758,0.0510458
-0.033,0.115192,0.0329643
0.01325,0.0665788,0.0531926
-0.077,0.177315,-0.0468583
-0.04025,0.0909526,0.0427267
-0.01075,0.103731,0.0435011
