x,y,z
0.04175,0.111894,0.0377889
0.05,0.0797393,0.0522555
-0.04825,0.167904,0.042286
-0.02025,0.15252,0.0847113
-0.05075,0.167903,0.0421591
-0.034,0.0370302,0.0581437
-0.029,0.085972,0.0820992
0.013,0.106909,0.0643705
0.01625,0.118078,0.047706
-0.02825,0.125049,0.0910056
-0.0155,0.0438805,0.0566824
-0.03675,0.151075,0.0784802
-0.0155,0.0862438,0.0860534
0.051,0.0837895,0.0503454
-0.01,0.153176,0.0806364
0.04775,0.117017,0.0267417
0.01875,0.101812,0.0597
-0.0165,0.0875913,0.0860524
0.00475,0.0781197,0.0767074
-0.0135,0.101073,0.0846076
-0.028,0.121657,0.0908933
0.01675,0.101894,0.0612566
-0.045,0.1013,0.0631724
0.026,0.0994901,0.0553885
0.01625,0.0575059,0.0602601
-0.01775,0.0565552,0.0502951
-0.01975,0.10443,0.0837677
-0.00125,0.0947878,0.0818558
0.03125,0.0766383,0.057285
-0.0365,0.1256,0.0854338
0.0,0.0352103,0.0792824
0.0235,0.0729031,0.0539225
0.0175,0.120017,0.0441501
0.052,0.110411,0.0240607
0.04225,0.0751861,0.0564437
0.0695,0.0563581,-0.00489899
0.05725,0.0880846,0.0422151
0.046,0.0685472,0.0517565
-0.021,0.149103,0.0883997
-0.00925,0.0407467,0.0730241
0.0205,0.12918,0.024581
-0.01275,0.0457086,0.0540347
0.03325,0.109517,0.0457941
-0.005,0.0706078,0.0763479
-0.00825,0.104369,0.0825704
-0.01925,0.10848,0.0830475
-0.0055,0.127266,0.0997272
0.00475,0.0619945,0.0639856
0.05125,0.0349063,0.0321906
-0.03075,0.153863,0.0799171
-0.001,0.143557,0.0857908
0.0385,0.0802893,0.0598068
-0.073,0.18169,0.0195437
-0.007,0.172889,0.0288235
-0.01025,0.0419654,0.0714597
0.024,0.126621,0.0324597
0.048,0.0826197,0.0535785
0.01375,0.0939678,0.0682018
-0.032,0.103596,0.0807746
0.03025,0.0850177,0.058135
-0.0365,0.115966,0.0829245
0.033,0.0687984,0.0547555
-0.01625,0.0420213,0.0589698
0.02725,0.108349,0.0503635
0.062,0.068421,0.0339393
-0.00575,0.0544219,0.0570147
0.0035,0.0760792,0.0767075
-0.044,0.0877607,0.068201
0.0655,0.0818638,0.0257984
0.03225,0.0581212,0.0520984
-0.016,0.0630532,0.0680668
0.053,0.103548,0.0292599
0.05975,0.0984365,0.0277251
-0.01575,0.156605,0.0741623
0.00725,0.114404,0.0611394
0.01475,0.107383,0.0597013
0.019,0.0874049,0.06281
-0.05925,0.172202,0.0351697
-0.023,0.10777,0.0824492
-0.012,0.0834804,0.0850966
0.04125,0.0723808,0.05608
-0.03925,0.0860043,0.0726332
-0.002,0.151729,0.0742856
0.01675,0.0909197,0.0636501
0.065,0.0957363,0.0197069
-0.01325,0.10174,0.0843678
-0.019,0.0807028,0.0840196
-0.049,0.148482,0.0424537
0.03325,0.0850748,0.0589737
-0.00875,0.11442,0.0970084
0.05225,0.0966191,0.042859
0.04475,0.0430525,0.0419426
0.024,0.129159,0.024073
0.05325,0.0360232,0.0292705
0.046,0.0910043,0.0538282
0.04675,0.0749906,0.0539258
-0.03575,0.0821314,0.0757484
-0.00125,0.0755601,0.0787461
-0.02975,0.0463679,0.0177231
0.031,0.121158,0.038435
0.013,0.105569,0.0653282
0.0625,0.0564192,0.0259512
0.002,0.0803647,0.0794644
0.005,0.0365778,0.0791589
-0.06075,0.173646,0.0327556
-0.0405,0.114289,0.0752642
0.026,0.0714823,0.0535604
-0.00975,0.11986,0.0998401
-0.0245,0.04651,0.0549931
0.028,0.0629579,0.0516268
0.013,0.0948079,0.0707169
-0.01975,0.0381247,0.0617431
-0.035,0.155811,0.0587005
0.061,0.104084,0.0146403
-0.019,0.150476,0.0873479
0.05525,0.0401,0.027109
-0.01175,0.11021,0.0919159
0.0345,0.100492,0.0479498
-0.06025,0.175094,0.0300878
0.0435,0.119354,0.0305569
0.00575,0.10126,0.0753866
0.066,0.0967593,0.0134772
0.02675,0.0932845,0.0568234
0.028,0.0883973,0.0568218
0.0195,0.0402722,0.0622173
0.04775,0.0578954,0.0496974
-0.0395,0.0735912,0.0625568
0.0455,0.11788,0.0296652
0.028,0.0468827,0.0585953
0.04125,0.0904693,0.0564631
0.01675,0.0991784,0.0624536
-0.00825,0.0963484,0.0852088
0.0505,0.0754466,0.0508095
-0.02425,0.133295,0.0910046
0.02025,0.0976953,0.0607768
-0.02725,0.0446946,0.0577609
0.04275,0.100679,0.0400647
-0.027,0.0414244,0.0599323
0.00275,0.131428,0.0704686
-0.0365,0.158615,0.0543807
0.023,0.0530636,0.0502886
0.04975,0.0394077,0.0342131
-0.01925,0.105774,0.0834079
-0.02725,0.129172,0.0910051
0.0545,0.0904264,0.0451442
-0.02,0.121858,0.099501
0.015,0.041939,0.0647346
-0.03825,0.153694,0.0585837
0.0005,0.121771,0.0957635
-0.02775,0.107014,0.080893
-0.02225,0.0408155,0.0607747
-0.04125,0.088744,0.0727536
0.021,0.0416431,0.0619733
0.072,0.0573246,-0.00976171
0.037,0.0412829,0.0586116
-0.0245,0.0776702,0.0797049
0.02575,0.109743,0.0501248
-0.013,0.0559146,0.0508941
-0.0085,0.143608,0.0925882
-0.02925,0.0352637,0.0611509
0.05075,0.0591482,0.0481396
0.03675,0.078187,0.0594447
-0.06075,0.15321,0.0303852
-0.01825,0.155245,0.0791974
-0.018,0.112334,0.0948579
0.03675,0.125719,0.0282696
-0.02075,0.111231,0.0836449
-0.0275,0.0746233,0.0755083
-0.053,0.164308,0.0443252
0.065,0.0524482,-0.000836588
0.06925,0.0678043,-0.0146364
0.0655,0.0735904,0.0283485
-0.042,0.140459,0.0675861
0.0605,0.109618,0.00995206
0.03225,0.0971911,0.0517949
-0.009,0.103707,0.0829299
-0.0035,0.107599,0.0788574
0.04925,0.0818642,0.0527385
-0.05325,0.1577,0.0388826
0.0345,0.0788791,0.0594455
-0.0255,0.048584,0.04776
-0.04825,0.147775,0.0427089
-0.0165,0.120542,0.100407
-0.0125,0.120542,0.100407
0.0715,0.066874,-0.0169275
0.035,0.078888,0.0595654
0.041,0.0559492,0.0512543
-0.007,0.116429,0.0968955
-0.017,0.149103,0.0887392
0.01925,0.0583695,0.0547395
-0.0025,0.0487751,0.0633942
-0.0005,0.159505,0.0180624
-0.03475,0.0878016,0.0791031
0.04325,0.0522525,0.04921
0.0095,0.111047,0.0638921
0.05175,0.101581,0.0320542
0.06625,0.0657965,0.0117206
-0.024,0.113333,0.0850804
-0.04,0.109908,0.0693989
-0.02475,0.125107,0.0939508
0.0055,0.0351291,0.0785621
0.06225,0.0967609,0.0241607
0.017,0.0360956,0.0623493
0.00325,0.0619835,0.0638656
0.05775,0.0853516,0.0432299
0.003,0.0598829,0.0635036
-0.04775,0.0921013,0.0602965
-0.05975,0.170759,0.0369495
0.027,0.0700802,0.0534382
-0.0395,0.155795,0.0560635
-0.02225,0.086836,0.0848547
-0.0155,0.0750629,0.0810247
-0.02575,0.068031,0.0701092
0.02825,0.0552399,0.051133
-0.0165,0.161455,0.0468706
-0.0025,0.0982239,0.0823335
0.0115,0.0599053,0.0637437
-0.006,0.171239,0.00463492
-0.0235,0.0569554,0.0471214
-0.01725,0.122544,0.100294
0.02325,0.112488,0.0485701
0.0235,0.0714628,0.0533205
0.02425,0.0920204,0.0589789
-0.0045,0.135421,0.097119
0.0275,0.100844,0.0545507
0.00625,0.047393,0.0702442
0.03875,0.0374938,0.0559808
0.0485,0.121697,0.0193839
-0.01275,0.0402515,0.0684621
0.023,0.084226,0.0566962
0.015,0.0512518,0.0602642
0.03475,0.0837317,0.0595712
0.033,0.0816301,0.0592091
-0.035,0.129749,0.0856727
-0.047,0.147095,0.0439798
0.01775,0.0867631,0.0635281
0.014,0.110812,0.0585051
-0.03675,0.118041,0.0837614
-0.0125,0.040921,0.0682201
-0.01375,0.0537855,0.0505301
0.01525,0.105979,0.0594615
0.05575,0.035656,0.0258452
0.00675,0.0721882,0.0707107
0.052,0.0920253,0.0476904
-0.0055,0.0418033,0.0763837
0.05625,0.0895477,0.0428527
-0.03275,0.141456,0.0841142
-0.01025,0.107141,0.0835271
-0.0315,0.11609,0.0860366
-0.0475,0.162918,0.0481362
0.0335,0.121098,0.0371647
-0.00775,0.141557,0.0940602
-0.0275,0.0360424,0.0618692
-0.02475,0.0394305,0.0608988
0.06575,0.0530971,-0.00151392
0.00225,0.0866077,0.0814998
0.0545,0.0379994,0.0276188
0.02575,0.116524,0.0449097
-0.00075,0.0667035,0.0705886
0.0555,0.0623182,0.0444678
0.019,0.0650593,0.0596688
0.03925,0.0695934,0.0559561
-0.03475,0.129073,0.0861515
-0.03575,0.148332,0.0812373
0.0245,0.115865,0.0457986
-0.037,0.154403,0.0590621
-0.016,0.168584,0.0378427
-0.018,0.0706681,0.0770677
-0.0105,0.0820793,0.0843784
-0.02175,0.0421109,0.0598102
-0.01875,0.0895889,0.0856915
0.008,0.0669933,0.0660295
-0.057,0.161268,0.0354478
0.02025,0.125956,0.033731
0.02575,0.102943,0.0545516
-0.01675,0.0432685,0.057525
0.03675,0.112127,0.0419831
-0.05625,0.170766,0.0378378
-0.0145,0.0956901,0.0855684
0.055,0.0889957,0.0448886
0.06375,0.0672338,0.0283529
-0.01875,0.0868931,0.0856935
0.05,0.0995656,0.0339587
0.0405,0.0376977,0.0514168
-0.01325,0.127942,0.0993871
-0.01325,0.0909729,0.0861698
0.00475,0.098576,0.0764651
0.04525,0.0930399,0.0527512
0.00575,0.114515,0.0638925
-0.0325,0.144917,0.0844729
0.0015,0.114947,0.0923674
-0.02025,0.137446,0.0941744
-0.00675,0.065356,0.070828
0.04225,0.104971,0.040705
-0.039,0.0782652,0.0696341
0.055,0.0957163,0.0400595
-0.03975,0.103882,0.0729913
-0.02475,0.149782,0.0869884
-0.01925,0.0922933,0.0855702
0.03175,0.106843,0.0482078
0.01025,0.118331,0.0544379
0.04725,0.104562,0.034093
0.045,0.0367563,0.0427199
0.0595,0.101866,0.0253152
0.03225,0.0795182,0.0587271
0.04975,0.119598,0.0207764
0.03925,0.106488,0.0423592
0.014,0.0987298,0.0668845
-0.0225,0.138114,0.0921363
0.036,0.0574923,0.0528175
-0.03725,0.130356,0.0825602
-0.044,0.121026,0.0716724
0.0205,0.0969997,0.0607766
0.01825,0.0672173,0.0606311
-0.0265,0.135326,0.0881735
-0.02825,0.131897,0.089306
-0.06325,0.157445,0.0256819
-0.0155,0.138147,0.0960991
-0.0265,0.0497369,0.0450945
0.055,0.0665464,0.044728
0.00675,0.0438659,0.0762584
-0.03575,0.0401694,0.0547719
-0.0395,0.140527,0.071299
-0.01175,0.111654,0.0946316
-0.00075,0.106846,0.0774209
-0.03575,0.152457,0.0777605
0.06425,0.084035,0.0264325
-0.01825,0.151156,0.086509
-0.015,0.138148,0.0962123
0.031,0.0428996,0.0606486
0.01825,0.10452,0.0581441
-0.0695,0.18169,0.0197974
0.02075,0.0824835,0.061487
-0.0205,0.0464479,0.0543928
-0.00275,0.0935124,0.0832937
0.02175,0.0523837,0.050531
-0.0375,0.106032,0.074787
0.01175,0.110279,0.062216
-0.02125,0.0433828,0.0586055
-0.0395,0.160044,0.0522196
0.01125,0.107653,0.0654481
0.00725,0.0385698,0.0784334
-0.03925,0.143968,0.0680617
-0.017,0.131327,0.0975735
-0.03125,0.100275,0.0824524
0.00425,0.0619945,0.0639856
0.02725,0.0751023,0.0553646
-0.0245,0.0673567,0.0702289
-0.03175,0.0765266,0.0737099
0.022,0.127922,0.0291553
-0.01275,0.142926,0.0937203
-0.005,0.0444174,0.0749359
0.0555,0.0563247,0.0402764
-0.055,0.158378,0.0368504
-0.02625,0.14566,0.0886261
0.06425,0.0714394,0.0279689
-0.00075,0.0590582,0.0620624
-0.01125,0.175085,0.0283114
-0.04425,0.146478,0.0474091
0.0645,0.0807347,0.0293613
-0.01125,0.13339,0.0987052
0.03825,0.0494475,0.0493388
-0.0305,0.0387578,0.0611409
-0.0455,0.154343,0.0509121
0.021,0.121291,0.0412296
0.01525,0.0674542,0.0633905
-0.04025,0.155086,0.0558249
-0.02375,0.103076,0.0838882
-0.024,0.0476548,0.0524673
-0.02575,0.0853705,0.0831779
-0.02475,0.126471,0.0936107
0.00275,0.0709791,0.0726294
-0.0125,0.0943386,0.0856889
0.04275,0.0565666,0.0504152
0.058,0.100685,0.0292551
-0.00175,0.129288,0.0982539
-0.0215,0.124501,0.0979159
-0.02225,0.0936447,0.0854497
0.02025,0.0537855,0.0505301
-0.018,0.0426828,0.0586076
0.03375,0.124444,0.0320822
-0.001,0.0597484,0.0620631
0.0355,0.114216,0.0413497
-0.0395,0.0718614,0.0582378
-0.01825,0.0950251,0.0858083
0.005,0.104636,0.0743083
0.0155,0.072367,0.0644744
-0.011,0.129992,0.0996127
-0.01975,0.0433574,0.0583654
-0.01225,0.138832,0.0962121
0.0545,0.0365776,0.0277473
0.067,0.0802663,0.0235104
0.037,0.0532179,0.0518498
0.0535,0.10619,0.0255778
0.072,0.0587646,-0.00989947
-0.057,0.170045,0.0384739
0.0535,0.0538469,0.0438216
0.0065,0.109827,0.0676031
0.00475,0.051002,0.0647092
-0.02225,0.151155,0.0863892
-0.0005,0.142189,0.0865097
0.03575,0.0695735,0.0557162
-0.00275,0.144282,0.0881734
0.021,0.114557,0.0477039
0.06325,0.0673764,0.0300034
0.01325,0.0926084,0.0685611
0.01425,0.120705,0.0437696
-0.03675,0.116657,0.0831636
-0.011,0.12454,0.0998417
-0.03375,0.101535,0.0805358
0.03525,0.0581776,0.0526986
-0.019,0.0360823,0.0622293
-0.0095,0.05797,0.0578598
0.0495,0.0852829,0.0517858
-0.04275,0.138345,0.0669895
-0.04275,0.15222,0.0515152
-0.01525,0.0800097,0.0837802
-0.0415,0.0764799,0.0642381
-0.04475,0.0780523,0.0576465
0.05475,0.0672915,0.0452368
-0.0275,0.139434,0.0867494
-0.02375,0.108435,0.0820897
-0.02325,0.0652072,0.069148
0.0125,0.113566,0.0576679
-0.0085,0.174351,0.028186
0.00825,0.0564832,0.0639808
-0.05975,0.153244,0.0319084
0.04,0.105765,0.0421043
0.0365,0.0702977,0.056077
-0.04875,0.15496,0.0447267
0.0105,0.0402235,0.0745865
0.0465,0.0378483,0.0396717
-0.027,0.129857,0.0908917
0.00525,0.11054,0.068082
0.04425,0.0459758,0.0428228
-0.0215,0.098394,0.0853275
0.0265,0.129221,0.025597
-0.01875,0.169272,0.0337802
-0.00725,0.0728745,0.0791065
0.00175,0.0426889,0.0781828
0.05575,0.102792,0.0286229
0.04675,0.0956437,0.0492793
-0.03225,0.12229,0.0889676
0.00525,0.106597,0.0722725
0.06775,0.0765711,0.0216081
-0.00625,0.160415,0.0280879
0.0465,0.105361,0.0354926
-0.029,0.0928835,0.0841325
0.02,0.0481472,0.0572704
-0.06,0.170035,0.0374587
0.042,0.081613,0.0589694
-0.01475,0.129297,0.0988202
0.05975,0.110374,0.0104625
-0.00225,0.0948453,0.082814
0.06225,0.0953409,0.0244123
-0.014,0.0401035,0.0606567
-0.00175,0.104217,0.0795769
0.0225,0.109132,0.0521597
0.01425,0.0772967,0.0659172
0.032,0.112953,0.0441444
-0.023,0.0806405,0.0831804
0.03525,0.0752978,0.0578826
0.0285,0.0430272,0.0618492
-0.02925,0.103001,0.0824512
0.01725,0.107265,0.0571871
-0.03,0.0463734,0.0536724
0.0085,0.0544165,0.0639789
0.046,0.088258,0.0546656
-0.02125,0.160711,0.0456032
-0.02275,0.136053,0.0919101
-0.031,0.147701,0.08603
0.06025,0.0564336,0.0338117
0.0205,0.0718906,0.0585976
-0.028,0.0831635,0.0806622
-0.0135,0.120545,0.10052
-0.00675,0.0423788,0.0753015
0.03275,0.0422262,0.0608907
-0.0205,0.0792801,0.0830613
-0.013,0.139513,0.0958722
-0.00375,0.137457,0.0954199
0.044,0.0411772,0.0443576
-0.02375,0.125131,0.0951969
0.06625,0.0585312,0.0100922
0.00225,0.0440068,0.077579
0.0005,0.146152,0.0740498
-0.01425,0.0828233,0.0853368
0.02225,0.0636127,0.051148
0.03775,0.110719,0.0421089
-0.007,0.123173,0.098482
-0.03625,0.106771,0.0758644
-0.02775,0.0976594,0.0843697
-0.04025,0.131626,0.0781304
-0.0645,0.155253,0.0246697
-0.01775,0.142925,0.0933807
0.0575,0.0774586,0.0410587
-0.00175,0.0961795,0.0823343
0.0465,0.110983,0.0342291
0.024,0.0686075,0.0524763
-0.00025,0.0619178,0.0631454
0.06075,0.0792455,0.037119
0.06975,0.0570405,-0.00530571
0.0,0.0718796,0.0752684
0.004,0.041985,0.0780645
0.0365,0.0502605,0.0504174
0.055,0.0651557,0.0448527
0.04475,0.0636871,0.051988
-0.014,0.150472,0.0869884
-0.028,0.13395,0.0882867
0.03525,0.0393914,0.0605386
0.002,0.111346,0.0707157
-0.0025,0.0887885,0.0837752
-0.03275,0.0975149,0.0818547
0.022,0.0928481,0.0611351
0.05975,0.109086,0.013382
0.04,0.0363835,0.0522614
0.06525,0.0880773,0.02338
-0.03875,0.086037,0.0731124
0.061,0.0730216,0.0383863
0.05775,0.0465898,0.0200042
0.01275,0.0442463,0.0667698
0.0315,0.129169,0.024327
0.059,0.096409,0.0295023
-0.00475,0.0559603,0.0585775
0.03175,0.119116,0.0402112
-0.00625,0.0370945,0.0775966
-0.059,0.172924,0.034026
0.0265,0.071492,0.0536804
0.03625,0.0433828,0.0586055
0.0125,0.0906659,0.0705975
-0.0345,0.143514,0.0831555
-0.01475,0.167867,0.0388596
0.00275,0.0452876,0.076615
0.031,0.05739,0.051737
-0.0515,0.15418,0.0416816
0.03675,0.0582002,0.0529387
0.02575,0.080739,0.0564516
-0.003,0.0445322,0.0760165
-0.03525,0.112401,0.079215
0.05525,0.116393,0.0144173
-0.00175,0.146961,0.082316
0.0295,0.0573672,0.0514969
0.0475,0.065654,0.0505518
-0.03425,0.113888,0.0820875
0.01325,0.124614,0.0358926
0.0225,0.0786211,0.0559692
-0.01175,0.180951,0.0162464
0.006,0.122959,0.0886274
0.032,0.0829977,0.0589712
-0.04725,0.0935578,0.0613748
-0.0415,0.102984,0.0689202
-0.008,0.184665,0.0125607
-0.0375,0.100671,0.0771831
-0.04275,0.104918,0.0661663
0.04525,0.0374101,0.0422106
0.0095,0.10973,0.0654482
0.02575,0.055205,0.0507728
-0.05125,0.156322,0.0415507
0.028,0.102175,0.0532341
0.06975,0.0597765,-0.00693204
0.03575,0.063836,0.053668
0.0565,0.0805751,0.0448766
-0.01875,0.0381115,0.0616231
-0.03325,0.124998,0.0884001
0.05825,0.0508724,0.0346995
0.0555,0.0505943,0.0392622
0.02875,0.112409,0.0470671
0.04725,0.0474045,0.0429458
0.003,0.0886304,0.0813792
-0.0105,0.144978,0.0917956
-0.00875,0.16493,0.0367088
-0.0125,0.109355,0.0872375
-0.007,0.16542,0.0179245
-0.009,0.0503814,0.0516182
-0.02225,0.0881931,0.0849736
-0.01275,0.119874,0.100406
0.0395,0.0379726,0.0539378
0.05175,0.108314,0.0250734
-0.00875,0.108474,0.0829278
0.00725,0.0876099,0.0762277
-0.0235,0.144974,0.0897581
0.0,0.0927572,0.0820962
0.00775,0.114399,0.0610197
-0.04425,0.0938527,0.0662854
-0.02125,0.0578954,0.0496974
-0.01775,0.0990735,0.0853271
-0.01725,0.12522,0.0997281
-0.005,0.0566414,0.0584583
0.01875,0.0422775,0.061371
0.023,0.0814159,0.0562129
-0.02875,0.144281,0.087947
-0.03175,0.125013,0.0891931
-0.007,0.158345,0.0350735
-0.01575,0.0771783,0.0821031
0.0015,0.0529497,0.0632623
0.0275,0.113114,0.0470676
-0.012,0.127262,0.0995007
-0.03425,0.123614,0.0877081
-0.00025,0.0604832,0.0625439
0.051,0.102271,0.0316737
0.04525,0.121249,0.0252254
0.02,0.0997561,0.0602982
-0.02325,0.111215,0.0832857
-0.02525,0.0936226,0.0850903
-0.039,0.11725,0.0808891
-0.02525,0.0446821,0.0576409
0.01,0.117689,0.0559935
0.052,0.0426662,0.0311638
0.00575,0.0999072,0.0757462
-0.025,0.0718697,0.0751484
-0.0335,0.0664638,0.0599104
0.00575,0.0648564,0.065188
-0.05525,0.165008,0.0425467
-0.06175,0.161879,0.0279579
0.0065,0.0364838,0.0783186
-0.07025,0.16609,0.0122123
-0.03025,0.0810254,0.0792245
-0.04325,0.120409,0.073707
0.025,0.058695,0.0507791
-0.022,0.0792438,0.0825818
-0.04275,0.127364,0.0749008
-0.01525,0.0496418,0.0512601
0.032,0.0978859,0.0516755
0.025,0.0898468,0.0576608
0.03125,0.0808946,0.058609
-0.0435,0.121059,0.0726298
-0.03525,0.133142,0.0832778
-0.008,0.0579472,0.0576197
-0.0125,0.0370006,0.0705123
-0.00975,0.163511,0.0392504
-0.04325,0.104883,0.0654479
0.044,0.124706,0.0216661
0.0425,0.0587734,0.0516194
0.0155,0.0653441,0.0629087
0.016,0.110697,0.0558714
0.06125,0.106176,0.0132473
0.01,0.0697936,0.0666313
-0.05375,0.15769,0.0383748
-0.032,0.0858155,0.0798225
0.0455,0.0498961,0.0467419
0.011,0.0388251,0.0744701
-0.04875,0.150726,0.0465121
-0.009,0.139512,0.0956458
-0.02525,0.123746,0.0938378
0.04925,0.0706097,0.0514004
-0.029,0.149086,0.0863894
-0.03725,0.0732387,0.0667536
0.06225,0.087518,0.0348326
-0.03025,0.0921732,0.0836537
-0.018,0.102414,0.0842477
-0.01575,0.0936594,0.0856893
-0.0475,0.0868831,0.0549031
-0.06025,0.151795,0.0315299
0.02975,0.116412,0.0427495
0.0015,0.128536,0.0940633
0.01975,0.0670422,0.0585915
0.002,0.0747284,0.0768275
-0.025,0.154561,0.080516
-0.023,0.0452822,0.0566783
0.0515,0.0581469,0.0448418
0.00675,0.125113,0.0470697
0.0305,0.0965644,0.053112
0.06125,0.0982665,0.0251812
0.02125,0.116584,0.0460533
0.0395,0.0964556,0.0511958
-0.0475,0.0967277,0.0559862
-0.046,0.148616,0.0475319
-0.03175,0.130498,0.0878273
-0.03125,0.0751338,0.0733499
0.04875,0.0548314,0.046864
0.06025,0.110318,0.0094457
-0.02525,0.144285,0.0893054
-0.00425,0.138821,0.0947402
0.00025,0.148238,0.0736889
0.03925,0.0429129,0.0541632
-0.0265,0.0578802,0.0419258
0.02275,0.117923,0.0446566
-0.02725,0.138738,0.0863902
-0.02575,0.0665465,0.0687887
0.05025,0.0676167,0.0489961
0.02,0.122613,0.0391987
0.05075,0.0803844,0.0515376
0.03625,0.0997111,0.0468046
-0.0155,0.0400775,0.0604165
-0.00325,0.115704,0.0950841
0.0255,0.0714726,0.0534405
0.03775,0.097097,0.0501183
-0.01475,0.130657,0.0984798
0.0275,0.0772503,0.0562069
-0.03625,0.160759,0.0502997
0.00775,0.0371079,0.0777166
0.01325,0.0416294,0.0683382
-0.04125,0.146569,0.0533225
-0.01775,0.157892,0.0510254
0.02375,0.0382561,0.0629436
-0.01675,0.0684327,0.0747883
0.023,0.113177,0.0482114
-0.00875,0.15628,0.0395197
-0.0655,0.15378,0.0235293
0.00775,0.0592501,0.0641032
0.01775,0.123265,0.0378003
0.034,0.118375,0.0395752
-0.0385,0.112937,0.0757433
0.0415,0.0829977,0.0589712
-0.0245,0.0658925,0.0691484
0.039,0.0925281,0.055865
-0.0105,0.146351,0.0906635
0.0425,0.0989464,0.0459137
-0.02475,0.105744,0.0828092
-0.00325,0.111528,0.0910102
0.05175,0.0532526,0.0449609
-0.03375,0.105536,0.0786186
0.04275,0.12411,0.0245885
0.0395,0.0407811,0.0539294
0.00675,0.035766,0.0780803
0.0,0.10084,0.0802966
-0.01975,0.163561,0.0426771
-0.02975,0.0724039,0.0733493
-0.0055,0.121797,0.0968961
0.06425,0.0610183,0.0220133
0.00175,0.0880093,0.0822181
0.0105,0.0427237,0.0720581
-0.03075,0.0893934,0.0826966
-0.034,0.135203,0.0826786
-0.01275,0.0684842,0.0753881
-0.02875,0.101676,0.0831703
0.031,0.119806,0.0398308
-0.0105,0.0489628,0.0515024
-0.00625,0.145662,0.089758
-0.03375,0.0878735,0.0801813
-0.03375,0.129096,0.0869894
-0.01075,0.155221,0.0756016
0.012,0.0640719,0.0641074
-0.0335,0.117453,0.0861556
0.038,0.111398,0.0416012
-0.02425,0.0711685,0.0749085
-0.0345,0.0815205,0.0767072
0.006,0.0992082,0.0755068
-0.009,0.140875,0.0946264
0.0365,0.0898543,0.0577806
-0.00675,0.074299,0.0799456
-0.028,0.150456,0.0855504
0.01125,0.090084,0.0722745
0.019,0.123925,0.0365289
-0.01675,0.0990668,0.0852074
0.02225,0.0537501,0.0501698
-0.036,0.0869617,0.076707
0.01825,0.114007,0.051324
-0.0075,0.0916139,0.0855705
0.00075,0.130612,0.0954219
0.01375,0.12079,0.0455481
-0.0055,0.0861368,0.0844957
0.04675,0.0622389,0.0513855
0.0575,0.0446863,0.022667
0.0075,0.049009,0.0656757
-0.013,0.0544836,0.0505314
-0.0045,0.0847367,0.0837775
-0.0075,0.163999,0.0221154
-0.00325,0.0935418,0.0837728
0.03525,0.128398,0.0231851
-0.027,0.131224,0.0903253
0.0255,0.107707,0.0516801
-0.023,0.144975,0.0900977
-0.01725,0.0496296,0.05114
0.00325,0.100012,0.0776622
-0.0225,0.0464852,0.054753
0.0015,0.107411,0.0749064
-0.03825,0.149661,0.0762042
-0.02775,0.127798,0.0910053
-0.03775,0.104022,0.0757453
-0.0625,0.170025,0.0363166
0.0185,0.105188,0.0575457
-0.02775,0.149773,0.0861496
-0.0335,0.0681538,0.0635112
-0.008,0.143607,0.092475
-0.01875,0.0605833,0.0636243
0.02175,0.124592,0.0353845
-0.04175,0.131561,0.0756164
0.0605,0.106984,0.0146476
0.04075,0.10645,0.0417235
-0.0105,0.103738,0.0835286
0.06225,0.0789776,0.0338129
0.004,0.0585158,0.0636224
0.032,0.102052,0.0508393
-0.042,0.126732,0.0770556
-0.058,0.158297,0.0325349
-0.01925,0.127916,0.0979146
0.0035,0.0490829,0.0663961
-0.0325,0.142151,0.0843537
0.00375,0.0739327,0.0753884
-0.02925,0.0935638,0.0841321
-0.0305,0.0887094,0.0825771
0.00775,0.0648245,0.064828
0.00325,0.0851542,0.0800623
-0.0405,0.140496,0.0696222
0.0065,0.0544165,0.0639789
0.04825,0.123787,0.0173487
0.0255,0.040389,0.0632978
0.02825,0.0946456,0.056225
-0.0095,0.072196,0.0791066
-0.02425,0.131931,0.0917975
-0.00225,0.0975425,0.0823338
-0.0165,0.0530755,0.0504087
-0.021,0.0645325,0.0692677
-0.0135,0.076483,0.0818636
0.01325,0.0507348,0.0620674
0.00575,0.111854,0.0665258
-0.02375,0.121107,0.0961032
0.05475,0.0800185,0.0466557
0.0605,0.0566396,0.02836
-0.0305,0.128458,0.0894194
-0.0035,0.120447,0.0965562
-0.04375,0.123084,0.0714328
-0.0015,0.116376,0.0950841
-0.0475,0.164344,0.0468635
0.03575,0.0567843,0.0526963
-0.04425,0.0840062,0.0635256
-0.01825,0.0407509,0.0601744
-0.0555,0.165728,0.0421642
-0.00975,0.113045,0.0959896
0.0005,0.138085,0.0885131
-0.0155,0.0956972,0.0856882
